feature	type	cluster	regulation
hsa-mir-130b		BLCA	++
hsa-mir-133a-1	TS	BLCA	--
hsa-mir-133a-2	TS	BLCA	--
hsa-mir-133b	TS	BLCA	--
hsa-mir-139	TS	BLCA	--
hsa-mir-143	TS	BLCA	--
hsa-mir-145	TS	BLCA	--
hsa-mir-148b		BLCA	++
hsa-mir-149		BLCA	++
hsa-mir-15b		BLCA	++
hsa-mir-16-1		BLCA	++
hsa-mir-16-2		BLCA	++
hsa-mir-17	O	BLCA	++
hsa-mir-181a-1		BLCA	++
hsa-mir-181a-2		BLCA	++
hsa-mir-181b-1		BLCA	++
hsa-mir-181b-2		BLCA	++
hsa-mir-181c		BLCA	++
hsa-mir-182	O	BLCA	++
hsa-mir-183	O	BLCA	++
hsa-mir-18a	O	BLCA	++
hsa-mir-192		BLCA	++
hsa-mir-193b		BLCA	++
hsa-mir-19a	O	BLCA	++
hsa-mir-19b-1		BLCA	++
hsa-mir-19b-2		BLCA	++
hsa-mir-200a		BLCA	++
hsa-mir-200b		BLCA	++
hsa-mir-205		BLCA	++
hsa-mir-20a	O	BLCA	++
hsa-mir-21	O	BLCA	++
hsa-mir-210	O	BLCA	++
hsa-mir-215		BLCA	++
hsa-mir-25	O	BLCA	++
hsa-mir-301a	O	BLCA	++
hsa-mir-30a	TS	BLCA	--
hsa-mir-324		BLCA	++
hsa-mir-331		BLCA	++
hsa-mir-335		BLCA	++
hsa-mir-345		BLCA	++
hsa-mir-423		BLCA	++
hsa-mir-455		BLCA	++
hsa-mir-7-1		BLCA	++
hsa-mir-92a-1		BLCA	++
hsa-mir-92a-2		BLCA	++
hsa-mir-93	O	BLCA	++
hsa-mir-96	O	BLCA	++
hsa-mir-99b		BLCA	++
hsa-let-7g		BLCA	++
hsa-mir-100	TS	BRCA	--
hsa-mir-101-1	TS	BRCA	--
hsa-mir-101-2	TS	BRCA	--
hsa-mir-103a-1	O	BRCA	++
hsa-mir-103a-2	O	BRCA	++
hsa-mir-106a		BRCA	++
hsa-mir-106b	O	BRCA	++
hsa-mir-107		BRCA	++
hsa-mir-10a		BRCA	--
hsa-mir-10b		BRCA	--
hsa-mir-1-1	TS	BRCA	--
hsa-mir-1-2	TS	BRCA	--
hsa-mir-125b-1		BRCA	--
hsa-mir-125b-2		BRCA	--
hsa-mir-126		BRCA	--
hsa-mir-128-1		BRCA	++
hsa-mir-128-2		BRCA	++
hsa-mir-129-1	TS	BRCA	--
hsa-mir-129-2	TS	BRCA	--
hsa-mir-130a		BRCA	--
hsa-mir-130b		BRCA	++
hsa-mir-133a-1	TS	BRCA	--
hsa-mir-133a-2	TS	BRCA	--
hsa-mir-139	TS	BRCA	--
hsa-mir-140	TS	BRCA	--
hsa-mir-141		BRCA	++
hsa-mir-142		BRCA	++
hsa-mir-143	TS	BRCA	--
hsa-mir-144	TS	BRCA	--
hsa-mir-145	TS	BRCA	--
hsa-mir-148a		BRCA	++
hsa-mir-148b		BRCA	++
hsa-mir-149		BRCA	++
hsa-mir-155	O	BRCA	++
hsa-mir-15a		BRCA	++
hsa-mir-15b		BRCA	++
hsa-mir-16-1		BRCA	++
hsa-mir-16-2		BRCA	++
hsa-mir-17	O	BRCA	++
hsa-mir-181a-1		BRCA	++
hsa-mir-181a-2		BRCA	++
hsa-mir-181b-1		BRCA	++
hsa-mir-181b-2		BRCA	++
hsa-mir-181c		BRCA	++
hsa-mir-182	O	BRCA	++
hsa-mir-183	O	BRCA	++
hsa-mir-18a	O	BRCA	++
hsa-mir-192		BRCA	++
hsa-mir-193a		BRCA	--
hsa-mir-194-1		BRCA	++
hsa-mir-194-2		BRCA	++
hsa-mir-195	TS	BRCA	--
hsa-mir-199b		BRCA	--
hsa-mir-19a	O	BRCA	++
hsa-mir-200a		BRCA	++
hsa-mir-200b		BRCA	++
hsa-mir-200c		BRCA	++
hsa-mir-203a		BRCA	++
hsa-mir-204	TS	BRCA	--
hsa-mir-205		BRCA	--
hsa-mir-21	O	BRCA	++
hsa-mir-210	O	BRCA	++
hsa-mir-214		BRCA	--
hsa-mir-215		BRCA	--
hsa-mir-218-1	TS	BRCA	--
hsa-mir-218-2	TS	BRCA	--
hsa-mir-22		BRCA	UP/DOWN
hsa-mir-221		BRCA	--
hsa-mir-223		BRCA	--
hsa-mir-224	O	BRCA	--
hsa-mir-26a-1	TS	BRCA	--
hsa-mir-26a-2	TS	BRCA	--
hsa-mir-27a		BRCA	UP/DOWN
hsa-mir-27b		BRCA	++
hsa-mir-28		BRCA	--
hsa-mir-29a		BRCA	UP/DOWN
hsa-mir-29b-1		BRCA	++
hsa-mir-29b-2		BRCA	++
hsa-mir-301a	O	BRCA	++
hsa-mir-30a	TS	BRCA	--
hsa-mir-30c-2	TS	BRCA	--
hsa-mir-30e		BRCA	UP/DOWN
hsa-mir-32		BRCA	++
hsa-mir-320a		BRCA	--
hsa-mir-324		BRCA	++
hsa-mir-331		BRCA	++
hsa-mir-335		BRCA	--
hsa-mir-342		BRCA	++
hsa-mir-345		BRCA	++
hsa-mir-375		BRCA	++
hsa-mir-378a		BRCA	--
hsa-mir-423		BRCA	++
hsa-mir-449a		BRCA	++
hsa-mir-451a	TS	BRCA	--
hsa-mir-455		BRCA	++
hsa-mir-483		BRCA	--
hsa-mir-486-1	TS	BRCA	--
hsa-mir-486-2	TS	BRCA	--
hsa-mir-494		BRCA	--
hsa-mir-497	TS	BRCA	--
hsa-mir-625		BRCA	++
hsa-mir-7-1		BRCA	++
hsa-mir-7-2		BRCA	++
hsa-mir-7-3		BRCA	++
hsa-mir-92a-1		BRCA	--
hsa-mir-92a-2		BRCA	--
hsa-mir-93	O	BRCA	++
hsa-mir-96	O	BRCA	++
hsa-mir-98		BRCA	++
hsa-mir-99a	TS	BRCA	--
hsa-mir-99b		BRCA	++
hsa-let-7a-1		BRCA	++
hsa-let-7a-2		BRCA	UP/DOWN
hsa-let-7a-3		BRCA	++
hsa-let-7b	TS	BRCA	--
hsa-let-7c	TS	BRCA	--
hsa-let-7d		BRCA	++
hsa-let-7f-1		BRCA	++
hsa-let-7f-2		BRCA	++
hsa-let-7g		BRCA	++
hsa-let-7i		BRCA	--
hsa-mir-101-1	TS	CHOL	--
hsa-mir-101-2	TS	CHOL	--
hsa-mir-122		CHOL	--
hsa-mir-125b-2		CHOL	--
hsa-mir-139	TS	CHOL	--
hsa-mir-144	TS	CHOL	--
hsa-mir-148a		CHOL	--
hsa-mir-152		CHOL	--
hsa-mir-182	O	CHOL	++
hsa-mir-183	O	CHOL	++
hsa-mir-192		CHOL	--
hsa-mir-193a		CHOL	--
hsa-mir-193b		CHOL	--
hsa-mir-194-1		CHOL	--
hsa-mir-194-2		CHOL	--
hsa-mir-200a		CHOL	++
hsa-mir-200b		CHOL	++
hsa-mir-21	O	CHOL	++
hsa-mir-22		CHOL	--
hsa-mir-23b		CHOL	--
hsa-mir-24-1		CHOL	++
hsa-mir-24-2		CHOL	++
hsa-mir-27a		CHOL	++
hsa-mir-27b		CHOL	--
hsa-mir-30e		CHOL	--
hsa-mir-378a		CHOL	--
hsa-mir-451a	TS	CHOL	--
hsa-mir-483		CHOL	--
hsa-mir-96	O	CHOL	++
hsa-mir-99a	TS	CHOL	--
hsa-mir-99b		CHOL	++
hsa-let-7c	TS	CHOL	--
hsa-mir-101-1	TS	COAD	++
hsa-mir-101-2	TS	COAD	++
hsa-mir-106b	O	COAD	++
hsa-mir-125a	TS	COAD	--
hsa-mir-126		COAD	++
hsa-mir-129-1	TS	COAD	--
hsa-mir-129-2	TS	COAD	--
hsa-mir-135b	O	COAD	++
hsa-mir-139	TS	COAD	--
hsa-mir-140	TS	COAD	--
hsa-mir-141		COAD	++
hsa-mir-142		COAD	++
hsa-mir-144	TS	COAD	++
hsa-mir-146b		COAD	--
hsa-mir-150		COAD	--
hsa-mir-152		COAD	++
hsa-mir-16-1		COAD	++
hsa-mir-16-2		COAD	++
hsa-mir-181a-1		COAD	--
hsa-mir-181a-2		COAD	--
hsa-mir-182	O	COAD	++
hsa-mir-18a	O	COAD	++
hsa-mir-193a		COAD	--
hsa-mir-193b		COAD	--
hsa-mir-195	TS	COAD	--
hsa-mir-199a-1		COAD	++
hsa-mir-199a-2		COAD	++
hsa-mir-199b		COAD	++
hsa-mir-19a	O	COAD	++
hsa-mir-19b-1		COAD	++
hsa-mir-19b-2		COAD	++
hsa-mir-200c		COAD	--
hsa-mir-21	O	COAD	++
hsa-mir-222	O	COAD	++
hsa-mir-23a		COAD	--
hsa-mir-26a-1	TS	COAD	++
hsa-mir-29a		COAD	++
hsa-mir-29b-1		COAD	++
hsa-mir-29b-2		COAD	UP/DOWN
hsa-mir-301a	O	COAD	++
hsa-mir-30e		COAD	++
hsa-mir-32		COAD	++
hsa-mir-324		COAD	--
hsa-mir-335		COAD	++
hsa-mir-342		COAD	--
hsa-mir-378a		COAD	--
hsa-mir-423		COAD	--
hsa-mir-486-1	TS	COAD	--
hsa-mir-486-2	TS	COAD	--
hsa-mir-96	O	COAD	++
hsa-mir-98		COAD	++
hsa-let-7a-1		COAD	++
hsa-let-7a-2		COAD	++
hsa-let-7a-3		COAD	++
hsa-let-7b	TS	COAD	--
hsa-let-7d		COAD	--
hsa-mir-103a-1	O	ESCA	++
hsa-mir-103a-2	O	ESCA	++
hsa-mir-106b	O	ESCA	++
hsa-mir-135b	O	ESCA	++
hsa-mir-15a		ESCA	++
hsa-mir-15b		ESCA	++
hsa-mir-16-1		ESCA	++
hsa-mir-181a-1		ESCA	++
hsa-mir-181a-2		ESCA	++
hsa-mir-181b-1		ESCA	++
hsa-mir-181b-2		ESCA	++
hsa-mir-21	O	ESCA	++
hsa-mir-25	O	ESCA	++
hsa-mir-331		ESCA	++
hsa-mir-335		ESCA	++
hsa-mir-92a-1		ESCA	++
hsa-mir-93	O	ESCA	++
hsa-mir-100	TS	HNSC	--
hsa-mir-101-1	TS	HNSC	--
hsa-mir-101-2	TS	HNSC	--
hsa-mir-103a-1	O	HNSC	++
hsa-mir-103a-2	O	HNSC	++
hsa-mir-106b	O	HNSC	++
hsa-mir-10b		HNSC	--
hsa-mir-1-1	TS	HNSC	--
hsa-mir-1-2	TS	HNSC	--
hsa-mir-125b-1		HNSC	--
hsa-mir-125b-2		HNSC	--
hsa-mir-126		HNSC	--
hsa-mir-130b		HNSC	++
hsa-mir-133a-1	TS	HNSC	--
hsa-mir-133a-2	TS	HNSC	--
hsa-mir-135a-1		HNSC	--
hsa-mir-135a-2		HNSC	--
hsa-mir-135b	O	HNSC	++
hsa-mir-139	TS	HNSC	--
hsa-mir-140	TS	HNSC	--
hsa-mir-143	TS	HNSC	--
hsa-mir-144	TS	HNSC	--
hsa-mir-145	TS	HNSC	--
hsa-mir-146b		HNSC	++
hsa-mir-148b		HNSC	++
hsa-mir-15a		HNSC	++
hsa-mir-15b		HNSC	++
hsa-mir-16-2		HNSC	++
hsa-mir-17	O	HNSC	++
hsa-mir-181a-1		HNSC	++
hsa-mir-181a-2		HNSC	++
hsa-mir-181b-1		HNSC	++
hsa-mir-181b-2		HNSC	++
hsa-mir-182	O	HNSC	++
hsa-mir-183	O	HNSC	++
hsa-mir-18a	O	HNSC	++
hsa-mir-193b		HNSC	++
hsa-mir-195	TS	HNSC	--
hsa-mir-199b		HNSC	--
hsa-mir-19a	O	HNSC	++
hsa-mir-204	TS	HNSC	--
hsa-mir-205		HNSC	++
hsa-mir-20a	O	HNSC	++
hsa-mir-21	O	HNSC	++
hsa-mir-210	O	HNSC	++
hsa-mir-218-1	TS	HNSC	--
hsa-mir-218-2	TS	HNSC	--
hsa-mir-22		HNSC	++
hsa-mir-222	O	HNSC	++
hsa-mir-224	O	HNSC	++
hsa-mir-23a		HNSC	++
hsa-mir-24-2		HNSC	++
hsa-mir-25	O	HNSC	++
hsa-mir-26a-1	TS	HNSC	--
hsa-mir-26a-2	TS	HNSC	--
hsa-mir-26b		HNSC	--
hsa-mir-27b		HNSC	--
hsa-mir-28		HNSC	++
hsa-mir-29a		HNSC	--
hsa-mir-29b-1		HNSC	--
hsa-mir-29b-2		HNSC	--
hsa-mir-29c	TS	HNSC	--
hsa-mir-301a	O	HNSC	++
hsa-mir-30a	TS	HNSC	--
hsa-mir-30b		HNSC	--
hsa-mir-30c-2	TS	HNSC	--
hsa-mir-30d		HNSC	--
hsa-mir-30e		HNSC	--
hsa-mir-31		HNSC	++
hsa-mir-320a		HNSC	++
hsa-mir-324		HNSC	++
hsa-mir-331		HNSC	++
hsa-mir-335		HNSC	--
hsa-mir-375		HNSC	--
hsa-mir-378a		HNSC	--
hsa-mir-423		HNSC	++
hsa-mir-451a	TS	HNSC	--
hsa-mir-455		HNSC	++
hsa-mir-486-1	TS	HNSC	--
hsa-mir-486-2	TS	HNSC	--
hsa-mir-497	TS	HNSC	--
hsa-mir-7-1		HNSC	++
hsa-mir-7-2		HNSC	++
hsa-mir-7-3		HNSC	++
hsa-mir-92a-1		HNSC	++
hsa-mir-92a-2		HNSC	++
hsa-mir-93	O	HNSC	++
hsa-mir-96	O	HNSC	++
hsa-mir-99a	TS	HNSC	--
hsa-mir-99b		HNSC	++
hsa-let-7c	TS	HNSC	--
hsa-let-7d		HNSC	++
hsa-let-7f-1		HNSC	++
hsa-let-7f-2		HNSC	++
hsa-mir-101-1	TS	KICH	--
hsa-mir-101-2	TS	KICH	--
hsa-mir-106a		KICH	--
hsa-mir-106b	O	KICH	++
hsa-mir-10a		KICH	++
hsa-mir-10b		KICH	--
hsa-mir-1-1	TS	KICH	--
hsa-mir-1-2	TS	KICH	--
hsa-mir-130a		KICH	--
hsa-mir-132		KICH	--
hsa-mir-133a-1	TS	KICH	--
hsa-mir-133a-2	TS	KICH	--
hsa-mir-133b	TS	KICH	--
hsa-mir-135b	O	KICH	--
hsa-mir-138-1	TS	KICH	--
hsa-mir-138-2	TS	KICH	--
hsa-mir-139	TS	KICH	--
hsa-mir-143	TS	KICH	--
hsa-mir-145	TS	KICH	--
hsa-mir-149		KICH	--
hsa-mir-152		KICH	--
hsa-mir-181a-1		KICH	--
hsa-mir-181a-2		KICH	--
hsa-mir-181b-1		KICH	--
hsa-mir-181b-2		KICH	--
hsa-mir-181c		KICH	--
hsa-mir-182	O	KICH	++
hsa-mir-183	O	KICH	++
hsa-mir-192		KICH	--
hsa-mir-193a		KICH	--
hsa-mir-194-1		KICH	--
hsa-mir-194-2		KICH	--
hsa-mir-195	TS	KICH	--
hsa-mir-199a-1		KICH	--
hsa-mir-199a-2		KICH	--
hsa-mir-199b		KICH	--
hsa-mir-19b-1		KICH	--
hsa-mir-19b-2		KICH	--
hsa-mir-204	TS	KICH	--
hsa-mir-206	TS	KICH	--
hsa-mir-214		KICH	--
hsa-mir-22		KICH	++
hsa-mir-221		KICH	++
hsa-mir-222	O	KICH	++
hsa-mir-23b		KICH	--
hsa-mir-24-1		KICH	--
hsa-mir-24-2		KICH	--
hsa-mir-26b		KICH	--
hsa-mir-27a		KICH	--
hsa-mir-27b		KICH	--
hsa-mir-28		KICH	--
hsa-mir-29b-2		KICH	--
hsa-mir-301a	O	KICH	--
hsa-mir-30a	TS	KICH	--
hsa-mir-30b		KICH	++
hsa-mir-30c-1	TS	KICH	--
hsa-mir-30c-2	TS	KICH	--
hsa-mir-30d		KICH	++
hsa-mir-30e		KICH	++
hsa-mir-335		KICH	--
hsa-mir-455		KICH	--
hsa-mir-483		KICH	--
hsa-mir-497	TS	KICH	--
hsa-mir-93	O	KICH	--
hsa-mir-96	O	KICH	++
hsa-mir-98		KICH	--
hsa-mir-99a	TS	KICH	--
hsa-let-7c	TS	KICH	--
hsa-let-7e	TS	KICH	--
hsa-mir-101-1	TS	KIRC	++
hsa-mir-101-2	TS	KIRC	++
hsa-mir-103a-1	O	KIRC	++
hsa-mir-103a-2	O	KIRC	++
hsa-mir-106a		KIRC	--
hsa-mir-106b	O	KIRC	++
hsa-mir-10a		KIRC	--
hsa-mir-10b		KIRC	--
hsa-mir-1-1	TS	KIRC	--
hsa-mir-1-2	TS	KIRC	--
hsa-mir-122		KIRC	++
hsa-mir-125a	TS	KIRC	--
hsa-mir-125b-1		KIRC	--
hsa-mir-125b-2		KIRC	--
hsa-mir-126		KIRC	++
hsa-mir-128-1		KIRC	++
hsa-mir-128-2		KIRC	++
hsa-mir-129-1	TS	KIRC	--
hsa-mir-129-2	TS	KIRC	--
hsa-mir-130a		KIRC	--
hsa-mir-130b		KIRC	++
hsa-mir-133a-1	TS	KIRC	--
hsa-mir-133a-2	TS	KIRC	--
hsa-mir-135a-1		KIRC	--
hsa-mir-135a-2		KIRC	--
hsa-mir-135b	O	KIRC	--
hsa-mir-138-1	TS	KIRC	--
hsa-mir-138-2	TS	KIRC	--
hsa-mir-139	TS	KIRC	--
hsa-mir-140	TS	KIRC	++
hsa-mir-141		KIRC	--
hsa-mir-142		KIRC	++
hsa-mir-143	TS	KIRC	++
hsa-mir-144	TS	KIRC	++
hsa-mir-146a		KIRC	++
hsa-mir-146b		KIRC	++
hsa-mir-148a		KIRC	++
hsa-mir-148b		KIRC	++
hsa-mir-149		KIRC	--
hsa-mir-150		KIRC	++
hsa-mir-152		KIRC	++
hsa-mir-155	O	KIRC	++
hsa-mir-15a		KIRC	++
hsa-mir-15b		KIRC	++
hsa-mir-16-1		KIRC	++
hsa-mir-16-2		KIRC	++
hsa-mir-17	O	KIRC	++
hsa-mir-181a-1		KIRC	++
hsa-mir-181a-2		KIRC	++
hsa-mir-181b-1		KIRC	++
hsa-mir-181b-2		KIRC	++
hsa-mir-181c		KIRC	++
hsa-mir-183	O	KIRC	--
hsa-mir-18a	O	KIRC	++
hsa-mir-193a		KIRC	++
hsa-mir-195	TS	KIRC	++
hsa-mir-199a-1		KIRC	--
hsa-mir-199a-2		KIRC	--
hsa-mir-199b		KIRC	--
hsa-mir-19a	O	KIRC	++
hsa-mir-19b-1		KIRC	++
hsa-mir-200a		KIRC	--
hsa-mir-200b		KIRC	--
hsa-mir-200c		KIRC	--
hsa-mir-203a		KIRC	--
hsa-mir-204	TS	KIRC	--
hsa-mir-206	TS	KIRC	--
hsa-mir-20a	O	KIRC	++
hsa-mir-21	O	KIRC	++
hsa-mir-210	O	KIRC	++
hsa-mir-214		KIRC	--
hsa-mir-215		KIRC	++
hsa-mir-218-1	TS	KIRC	--
hsa-mir-218-2	TS	KIRC	--
hsa-mir-223		KIRC	++
hsa-mir-224	O	KIRC	++
hsa-mir-23a		KIRC	++
hsa-mir-23b		KIRC	--
hsa-mir-24-1		KIRC	--
hsa-mir-25	O	KIRC	++
hsa-mir-26a-1	TS	KIRC	--
hsa-mir-27a		KIRC	++
hsa-mir-27b		KIRC	--
hsa-mir-28		KIRC	++
hsa-mir-29a		KIRC	--
hsa-mir-30a	TS	KIRC	--
hsa-mir-30b		KIRC	--
hsa-mir-30c-1	TS	KIRC	--
hsa-mir-30c-2	TS	KIRC	--
hsa-mir-31		KIRC	--
hsa-mir-331		KIRC	++
hsa-mir-335		KIRC	--
hsa-mir-342		KIRC	++
hsa-mir-34a		KIRC	++
hsa-mir-375		KIRC	--
hsa-mir-423		KIRC	++
hsa-mir-455		KIRC	++
hsa-mir-483		KIRC	--
hsa-mir-486-1	TS	KIRC	++
hsa-mir-486-2	TS	KIRC	++
hsa-mir-497	TS	KIRC	++
hsa-mir-625		KIRC	++
hsa-mir-7-1		KIRC	++
hsa-mir-9-1		KIRC	--
hsa-mir-9-2		KIRC	--
hsa-mir-93	O	KIRC	++
hsa-mir-9-3		KIRC	--
hsa-mir-96	O	KIRC	--
hsa-mir-99b		KIRC	++
hsa-let-7b	TS	KIRC	++
hsa-let-7d		KIRC	++
hsa-let-7e	TS	KIRC	--
hsa-let-7f-1		KIRC	++
hsa-let-7f-2		KIRC	++
hsa-let-7g		KIRC	UP/DOWN
hsa-let-7i		KIRC	++
hsa-mir-101-1	TS	KIRP	--
hsa-mir-101-2	TS	KIRP	--
hsa-mir-103a-1	O	KIRP	++
hsa-mir-103a-2	O	KIRP	++
hsa-mir-106b	O	KIRP	++
hsa-mir-10b		KIRP	--
hsa-mir-1-1	TS	KIRP	--
hsa-mir-1-2	TS	KIRP	--
hsa-mir-125a	TS	KIRP	--
hsa-mir-125b-1		KIRP	--
hsa-mir-125b-2		KIRP	--
hsa-mir-126		KIRP	--
hsa-mir-129-1	TS	KIRP	--
hsa-mir-129-2	TS	KIRP	--
hsa-mir-130a		KIRP	--
hsa-mir-130b		KIRP	++
hsa-mir-133a-1	TS	KIRP	--
hsa-mir-133a-2	TS	KIRP	--
hsa-mir-133b	TS	KIRP	--
hsa-mir-139	TS	KIRP	--
hsa-mir-141		KIRP	--
hsa-mir-143	TS	KIRP	--
hsa-mir-145	TS	KIRP	--
hsa-mir-146a		KIRP	++
hsa-mir-148b		KIRP	++
hsa-mir-149		KIRP	--
hsa-mir-17	O	KIRP	++
hsa-mir-182	O	KIRP	++
hsa-mir-183	O	KIRP	++
hsa-mir-195	TS	KIRP	--
hsa-mir-199a-1		KIRP	--
hsa-mir-199a-2		KIRP	--
hsa-mir-199b		KIRP	--
hsa-mir-200a		KIRP	--
hsa-mir-200b		KIRP	--
hsa-mir-200c		KIRP	--
hsa-mir-203a		KIRP	--
hsa-mir-206	TS	KIRP	--
hsa-mir-20a	O	KIRP	++
hsa-mir-21	O	KIRP	++
hsa-mir-210	O	KIRP	++
hsa-mir-214		KIRP	--
hsa-mir-23a		KIRP	++
hsa-mir-24-1		KIRP	--
hsa-mir-25	O	KIRP	++
hsa-mir-26a-1	TS	KIRP	--
hsa-mir-26a-2	TS	KIRP	--
hsa-mir-26b		KIRP	--
hsa-mir-27b		KIRP	--
hsa-mir-28		KIRP	++
hsa-mir-29c	TS	KIRP	--
hsa-mir-30b		KIRP	--
hsa-mir-30c-1	TS	KIRP	--
hsa-mir-30c-2	TS	KIRP	--
hsa-mir-31		KIRP	++
hsa-mir-331		KIRP	++
hsa-mir-335		KIRP	--
hsa-mir-342		KIRP	++
hsa-mir-423		KIRP	++
hsa-mir-497	TS	KIRP	--
hsa-mir-625		KIRP	++
hsa-mir-93	O	KIRP	++
hsa-mir-96	O	KIRP	++
hsa-let-7a-1		KIRP	--
hsa-let-7a-2		KIRP	--
hsa-let-7a-3		KIRP	--
hsa-let-7b	TS	KIRP	--
hsa-let-7e	TS	KIRP	--
hsa-let-7i		KIRP	++
hsa-mir-101-1	TS	LIHC	--
hsa-mir-101-2	TS	LIHC	--
hsa-mir-106b	O	LIHC	++
hsa-mir-10a		LIHC	--
hsa-mir-10b		LIHC	++
