feature	cluster	CMC_score
hsa-mir-514b	KIRP	0.0
hsa-mir-532	KIRP	1.5
hsa-mir-539	KIRP	0.0
hsa-mir-550a-1	KIRP	0.0
hsa-mir-550a-2	KIRP	0.0
hsa-mir-550a-3	KIRP	0.0
hsa-mir-576	KIRP	0.0
hsa-mir-584	KIRP	1.0
hsa-mir-589	KIRP	1.0
hsa-mir-592	KIRP	0.0
hsa-mir-616	KIRP	0.0
hsa-mir-625	KIRP	2.0
hsa-mir-651	KIRP	0.0
hsa-mir-654	KIRP	0.0
hsa-mir-660	KIRP	0.0
hsa-mir-671	KIRP	0.0
hsa-mir-675	KIRP	0.0
hsa-mir-744	KIRP	0.0
hsa-mir-758	KIRP	0.0
hsa-mir-769	KIRP	1.0
hsa-mir-874	KIRP	1.0
hsa-mir-889	KIRP	0.0
hsa-mir-93	KIRP	3.0
hsa-mir-942	KIRP	1.0
hsa-mir-96	KIRP	3.5
hsa-let-7a-1	KIRP	4.5
hsa-let-7a-2	KIRP	4.5
hsa-let-7a-3	KIRP	4.5
hsa-let-7b	KIRP	5.0
hsa-let-7e	KIRP	3.5
hsa-let-7i	KIRP	3.5
hsa-mir-101-1	LIHC	6.0
hsa-mir-101-2	LIHC	6.0
hsa-mir-105-1	LIHC	0.0
hsa-mir-105-2	LIHC	0.0
hsa-mir-106b	LIHC	5.0
hsa-mir-10a	LIHC	3.0
hsa-mir-10b	LIHC	5.0
hsa-mir-1180	LIHC	1.0
hsa-mir-122	LIHC	3.5
hsa-mir-125a	LIHC	4.0
hsa-mir-125b-1	LIHC	4.0
hsa-mir-125b-2	LIHC	4.0
hsa-mir-126	LIHC	5.0
hsa-mir-1266	LIHC	0.0
hsa-mir-1269a	LIHC	1.0
hsa-mir-127	LIHC	1.5
hsa-mir-1270	LIHC	0.0
hsa-mir-1271	LIHC	1.0
hsa-mir-1301	LIHC	0.0
hsa-mir-1307	LIHC	1.0
hsa-mir-130a	LIHC	2.5
hsa-mir-134	LIHC	1.0
hsa-mir-135a-1	LIHC	2.0
hsa-mir-135a-2	LIHC	2.0
hsa-mir-136	LIHC	0.5
hsa-mir-139	LIHC	4.0
hsa-mir-141	LIHC	4.5
hsa-mir-142	LIHC	4.0
hsa-mir-144	LIHC	3.0
hsa-mir-145	LIHC	6.0
hsa-mir-150	LIHC	4.0
hsa-mir-151a	LIHC	1.5
hsa-mir-154	LIHC	0.5
hsa-mir-182	LIHC	4.0
hsa-mir-183	LIHC	4.5
hsa-mir-187	LIHC	0.0
hsa-mir-188	LIHC	0.5
hsa-mir-194-1	LIHC	3.5
hsa-mir-194-2	LIHC	3.5
hsa-mir-195	LIHC	4.5
hsa-mir-199a-1	LIHC	5.0
hsa-mir-199a-2	LIHC	5.0
hsa-mir-199b	LIHC	3.0
hsa-mir-19b-1	LIHC	4.0
hsa-mir-200a	LIHC	4.5
hsa-mir-200b	LIHC	4.5
hsa-mir-203a	LIHC	4.5
hsa-mir-20a	LIHC	4.5
hsa-mir-21	LIHC	7.0
hsa-mir-214	LIHC	4.0
hsa-mir-22	LIHC	2.5
hsa-mir-221	LIHC	5.0
hsa-mir-222	LIHC	4.5
hsa-mir-223	LIHC	4.0
hsa-mir-224	LIHC	3.5
hsa-mir-23a	LIHC	3.5
hsa-mir-23b	LIHC	3.0
hsa-mir-24-1	LIHC	3.0
hsa-mir-25	LIHC	4.0
hsa-mir-26a-1	LIHC	6.0
hsa-mir-26a-2	LIHC	6.0
hsa-mir-26b	LIHC	3.5
hsa-mir-27b	LIHC	3.5
hsa-mir-299	LIHC	0.5
hsa-mir-29b-1	LIHC	5.0
hsa-mir-29c	LIHC	6.0
hsa-mir-30a	LIHC	5.5
hsa-mir-30b	LIHC	3.0
hsa-mir-30c-1	LIHC	4.5
hsa-mir-30c-2	LIHC	4.5
hsa-mir-30e	LIHC	5.0
hsa-mir-3127	LIHC	0.0
hsa-mir-3200	LIHC	0.0
hsa-mir-323a	LIHC	0.0
hsa-mir-326	LIHC	1.0
hsa-mir-330	LIHC	1.0
hsa-mir-335	LIHC	3.5
hsa-mir-337	LIHC	1.5
hsa-mir-33b	LIHC	0.0
hsa-mir-340	LIHC	0.5
hsa-mir-342	LIHC	3.5
hsa-mir-34a	LIHC	5.0
hsa-mir-3614	LIHC	0.0
hsa-mir-3677	LIHC	0.0
hsa-mir-369	LIHC	0.0
hsa-mir-370	LIHC	0.5
hsa-mir-376a-1	LIHC	0.0
hsa-mir-376a-2	LIHC	0.0
hsa-mir-376c	LIHC	0.0
hsa-mir-378a	LIHC	3.0
hsa-mir-379	LIHC	1.0
hsa-mir-381	LIHC	0.0
hsa-mir-382	LIHC	0.0
hsa-mir-383	LIHC	1.0
hsa-mir-411	LIHC	0.0
hsa-mir-421	LIHC	1.5
hsa-mir-423	LIHC	2.5
hsa-mir-424	LIHC	1.5
hsa-mir-429	LIHC	1.0
hsa-mir-450a-1	LIHC	0.0
hsa-mir-450a-2	LIHC	0.0
hsa-mir-450b	LIHC	0.0
hsa-mir-451a	LIHC	4.5
hsa-mir-452	LIHC	0.0
hsa-mir-455	LIHC	2.5
hsa-mir-483	LIHC	2.0
hsa-mir-486-1	LIHC	2.0
hsa-mir-486-2	LIHC	2.0
hsa-mir-487b	LIHC	0.0
hsa-mir-490	LIHC	0.0
hsa-mir-494	LIHC	2.0
hsa-mir-495	LIHC	1.0
hsa-mir-497	LIHC	3.5
hsa-mir-500a	LIHC	0.0
hsa-mir-501	LIHC	0.0
hsa-mir-502	LIHC	0.5
hsa-mir-503	LIHC	0.5
hsa-mir-505	LIHC	0.5
hsa-mir-508	LIHC	0.0
hsa-mir-511	LIHC	0.0
hsa-mir-514a-1	LIHC	0.0
hsa-mir-514a-2	LIHC	0.0
hsa-mir-514a-3	LIHC	0.0
hsa-mir-532	LIHC	1.5
hsa-mir-542	LIHC	1.0
hsa-mir-574	LIHC	1.0
hsa-mir-576	LIHC	0.0
hsa-mir-582	LIHC	0.0
hsa-mir-589	LIHC	1.0
hsa-mir-592	LIHC	0.0
hsa-mir-624	LIHC	0.0
hsa-mir-627	LIHC	0.0
hsa-mir-628	LIHC	0.0
hsa-mir-654	LIHC	0.0
hsa-mir-675	LIHC	0.0
hsa-mir-744	LIHC	0.0
hsa-mir-758	LIHC	0.0
hsa-mir-767	LIHC	0.0
hsa-mir-874	LIHC	1.0
hsa-mir-877	LIHC	0.0
hsa-mir-889	LIHC	0.0
hsa-mir-93	LIHC	3.0
hsa-mir-96	LIHC	3.5
hsa-mir-99a	LIHC	5.0
hsa-let-7a-1	LIHC	4.5
hsa-let-7a-2	LIHC	4.5
hsa-let-7a-3	LIHC	4.5
hsa-let-7b	LIHC	5.0
hsa-let-7c	LIHC	5.0
hsa-let-7e	LIHC	3.5
hsa-let-7g	LIHC	3.0
hsa-mir-1-1	LUAD	4.0
hsa-mir-1-2	LUAD	4.0
hsa-mir-125a	LUAD	4.0
hsa-mir-125b-2	LUAD	4.0
hsa-mir-1269a	LUAD	1.0
hsa-mir-127	LUAD	1.5
hsa-mir-128-1	LUAD	3.5
hsa-mir-128-2	LUAD	3.5
hsa-mir-1287	LUAD	0.0
hsa-mir-130b	LUAD	3.0
hsa-mir-132	LUAD	2.0
hsa-mir-133a-1	LUAD	4.5
hsa-mir-133a-2	LUAD	4.5
hsa-mir-133b	LUAD	3.0
hsa-mir-134	LUAD	1.0
hsa-mir-135b	LUAD	2.5
hsa-mir-136	LUAD	0.5
hsa-mir-138-1	LUAD	2.0
hsa-mir-138-2	LUAD	2.0
hsa-mir-139	LUAD	4.0
hsa-mir-140	LUAD	4.0
hsa-mir-141	LUAD	4.5
hsa-mir-142	LUAD	4.0
hsa-mir-143	LUAD	6.0
hsa-mir-144	LUAD	3.0
hsa-mir-145	LUAD	6.0
hsa-mir-147b	LUAD	0.0
hsa-mir-148a	LUAD	3.0
hsa-mir-148b	LUAD	2.0
hsa-mir-151a	LUAD	1.5
hsa-mir-154	LUAD	0.5
hsa-mir-17	LUAD	5.0
hsa-mir-181a-1	LUAD	5.0
hsa-mir-181a-2	LUAD	5.0
hsa-mir-181c	LUAD	2.5
hsa-mir-182	LUAD	4.0
hsa-mir-183	LUAD	4.5
hsa-mir-184	LUAD	0.5
hsa-mir-186	LUAD	0.5
hsa-mir-188	LUAD	0.5
hsa-mir-193b	LUAD	3.0
hsa-mir-195	LUAD	4.5
hsa-mir-196a-1	LUAD	1.0
hsa-mir-196a-2	LUAD	1.0
hsa-mir-199a-1	LUAD	5.0
hsa-mir-199a-2	LUAD	5.0
hsa-mir-199b	LUAD	3.0
hsa-mir-19a	LUAD	5.0
hsa-mir-19b-1	LUAD	4.0
hsa-mir-200a	LUAD	4.5
hsa-mir-200b	LUAD	4.5
hsa-mir-200c	LUAD	4.5
hsa-mir-204	LUAD	3.0
hsa-mir-20a	LUAD	4.5
hsa-mir-21	LUAD	7.0
hsa-mir-210	LUAD	3.5
hsa-mir-212	LUAD	1.0
hsa-mir-218-1	LUAD	3.0
hsa-mir-22	LUAD	2.5
hsa-mir-2355	LUAD	1.0
hsa-mir-26b	LUAD	3.5
hsa-mir-27b	LUAD	3.5
hsa-mir-28	LUAD	3.0
hsa-mir-29a	LUAD	4.5
hsa-mir-29b-1	LUAD	5.0
hsa-mir-29b-2	LUAD	5.0
hsa-mir-301a	LUAD	3.5
hsa-mir-30a	LUAD	5.5
hsa-mir-30b	LUAD	3.0
hsa-mir-30c-1	LUAD	4.5
hsa-mir-30c-2	LUAD	4.5
hsa-mir-30d	LUAD	3.0
hsa-mir-31	LUAD	5.0
hsa-mir-338	LUAD	1.5
hsa-mir-339	LUAD	1.5
hsa-mir-33a	LUAD	1.5
hsa-mir-33b	LUAD	0.0
hsa-mir-345	LUAD	2.0
hsa-mir-34a	LUAD	5.0
hsa-mir-3677	LUAD	0.0
hsa-mir-369	LUAD	0.0
hsa-mir-378a	LUAD	3.0
hsa-mir-382	LUAD	0.0
hsa-mir-409	LUAD	0.0
hsa-mir-424	LUAD	1.5
hsa-mir-425	LUAD	1.5
hsa-mir-429	LUAD	1.0
hsa-mir-450a-1	LUAD	0.0
hsa-mir-450a-2	LUAD	0.0
hsa-mir-451a	LUAD	4.5
hsa-mir-454	LUAD	0.0
hsa-mir-455	LUAD	2.5
hsa-mir-486-1	LUAD	2.0
hsa-mir-486-2	LUAD	2.0
hsa-mir-493	LUAD	0.0
hsa-mir-496	LUAD	0.0
hsa-mir-503	LUAD	0.5
hsa-mir-516a-1	LUAD	0.0
hsa-mir-516a-2	LUAD	0.0
hsa-mir-550a-1	LUAD	0.0
hsa-mir-550a-2	LUAD	0.0
hsa-mir-550a-3	LUAD	0.0
hsa-mir-577	LUAD	0.0
hsa-mir-584	LUAD	1.0
hsa-mir-590	LUAD	1.5
hsa-mir-592	LUAD	0.0
hsa-mir-598	LUAD	0.0
hsa-mir-625	LUAD	2.0
hsa-mir-629	LUAD	0.5
hsa-mir-671	LUAD	0.0
hsa-mir-708	LUAD	1.0
hsa-mir-7-1	LUAD	4.5
hsa-mir-7-2	LUAD	4.5
hsa-mir-7-3	LUAD	4.5
hsa-mir-744	LUAD	0.0
hsa-mir-758	LUAD	0.0
hsa-mir-889	LUAD	0.0
hsa-mir-9-1	LUAD	4.5
hsa-mir-9-2	LUAD	4.5
hsa-mir-93	LUAD	3.0
hsa-mir-9-3	LUAD	4.5
hsa-mir-96	LUAD	3.5
hsa-mir-99a	LUAD	5.0
hsa-let-7a-1	LUAD	4.5
hsa-let-7a-2	LUAD	4.5
hsa-let-7a-3	LUAD	4.5
hsa-let-7b	LUAD	5.0
hsa-let-7c	LUAD	5.0
hsa-let-7e	LUAD	3.5
hsa-let-7g	LUAD	3.0
hsa-let-7i	LUAD	3.5
hsa-mir-100	LUSC	5.0
hsa-mir-101-1	LUSC	6.0
hsa-mir-101-2	LUSC	6.0
hsa-mir-103a-2	LUSC	3.0
hsa-mir-105-1	LUSC	0.0
hsa-mir-105-2	LUSC	0.0
hsa-mir-106b	LUSC	5.0
hsa-mir-10a	LUSC	3.0
hsa-mir-1-1	LUSC	4.0
hsa-mir-1180	LUSC	1.0
hsa-mir-1-2	LUSC	4.0
hsa-mir-1249	LUSC	0.0
hsa-mir-126	LUSC	5.0
hsa-mir-1269a	LUSC	1.0
hsa-mir-127	LUSC	1.5
hsa-mir-1271	LUSC	1.0
hsa-mir-128-1	LUSC	3.5
hsa-mir-128-2	LUSC	3.5
hsa-mir-129-1	LUSC	2.5
hsa-mir-129-2	LUSC	2.5
hsa-mir-1296	LUSC	1.0
hsa-mir-1301	LUSC	0.0
hsa-mir-1306	LUSC	0.0
hsa-mir-1307	LUSC	1.0
hsa-mir-130b	LUSC	3.0
hsa-mir-133a-1	LUSC	4.5
hsa-mir-133a-2	LUSC	4.5
hsa-mir-133b	LUSC	3.0
hsa-mir-135a-1	LUSC	2.0
hsa-mir-135a-2	LUSC	2.0
hsa-mir-135b	LUSC	2.5
hsa-mir-136	LUSC	0.5
hsa-mir-138-1	LUSC	2.0
hsa-mir-138-2	LUSC	2.0
hsa-mir-139	LUSC	4.0
hsa-mir-140	LUSC	4.0
hsa-mir-141	LUSC	4.5
hsa-mir-143	LUSC	6.0
hsa-mir-144	LUSC	3.0
hsa-mir-145	LUSC	6.0
hsa-mir-146b	LUSC	2.5
hsa-mir-148b	LUSC	2.0
hsa-mir-149	LUSC	2.0
hsa-mir-151a	LUSC	1.5
hsa-mir-15a	LUSC	5.0
hsa-mir-15b	LUSC	4.0
hsa-mir-17	LUSC	5.0
hsa-mir-181a-1	LUSC	5.0
hsa-mir-181a-2	LUSC	5.0
hsa-mir-181c	LUSC	2.5
hsa-mir-182	LUSC	4.0
hsa-mir-183	LUSC	4.5
hsa-mir-185	LUSC	1.5
hsa-mir-188	LUSC	0.5
hsa-mir-18a	LUSC	4.0
hsa-mir-190a	LUSC	0.0
hsa-mir-191	LUSC	1.5
hsa-mir-1910	LUSC	0.0
hsa-mir-192	LUSC	3.5
hsa-mir-193b	LUSC	3.0
hsa-mir-195	LUSC	4.5
hsa-mir-196a-1	LUSC	1.0
hsa-mir-196a-2	LUSC	1.0
hsa-mir-196b	LUSC	0.5
hsa-mir-197	LUSC	0.0
hsa-mir-19a	LUSC	5.0
hsa-mir-19b-1	LUSC	4.0
hsa-mir-200a	LUSC	4.5
hsa-mir-200b	LUSC	4.5
hsa-mir-200c	LUSC	4.5
hsa-mir-203a	LUSC	4.5
hsa-mir-205	LUSC	5.0
hsa-mir-206	LUSC	2.0
hsa-mir-20a	LUSC	4.5
hsa-mir-20b	LUSC	0.5
hsa-mir-21	LUSC	7.0
hsa-mir-210	LUSC	3.5
hsa-mir-212	LUSC	1.0
hsa-mir-218-1	LUSC	3.0
hsa-mir-218-2	LUSC	3.0
hsa-mir-219a-1	LUSC	0.0
hsa-mir-219a-2	LUSC	0.0
hsa-mir-221	LUSC	5.0
hsa-mir-223	LUSC	4.0
hsa-mir-224	LUSC	3.5
hsa-mir-2277	LUSC	0.0
hsa-mir-26a-1	LUSC	6.0
hsa-mir-26a-2	LUSC	6.0
hsa-mir-27b	LUSC	3.5
hsa-mir-28	LUSC	3.0
hsa-mir-296	LUSC	0.5
hsa-mir-29a	LUSC	4.5
hsa-mir-29b-2	LUSC	5.0
hsa-mir-29c	LUSC	6.0
hsa-mir-301a	LUSC	3.5
hsa-mir-301b	LUSC	0.0
hsa-mir-3065	LUSC	0.0
hsa-mir-30a	LUSC	5.5
hsa-mir-30b	LUSC	3.0
hsa-mir-30c-1	LUSC	4.5
hsa-mir-30c-2	LUSC	4.5
hsa-mir-30d	LUSC	3.0
hsa-mir-30e	LUSC	5.0
hsa-mir-31	LUSC	5.0
hsa-mir-3127	LUSC	0.0
hsa-mir-3200	LUSC	0.0
hsa-mir-320b-1	LUSC	0.0
hsa-mir-320b-2	LUSC	0.0
hsa-mir-323a	LUSC	0.0
hsa-mir-323b	LUSC	0.0
hsa-mir-324	LUSC	3.0
hsa-mir-326	LUSC	1.0
hsa-mir-331	LUSC	2.0
hsa-mir-338	LUSC	1.5
hsa-mir-33a	LUSC	1.5
hsa-mir-33b	LUSC	0.0
hsa-mir-345	LUSC	2.0
hsa-mir-3605	LUSC	0.0
hsa-mir-361	LUSC	1.5
hsa-mir-362	LUSC	1.5
hsa-mir-365a	LUSC	1.5
hsa-mir-3677	LUSC	0.0
hsa-mir-374a	LUSC	0.0
hsa-mir-374b	LUSC	0.0
hsa-mir-375	LUSC	4.0
hsa-mir-3928	LUSC	0.0
hsa-mir-409	LUSC	0.0
hsa-mir-421	LUSC	1.5
hsa-mir-423	LUSC	2.5
hsa-mir-424	LUSC	1.5
hsa-mir-429	LUSC	1.0
hsa-mir-450a-1	LUSC	0.0
hsa-mir-450a-2	LUSC	0.0
hsa-mir-450b	LUSC	0.0
hsa-mir-451a	LUSC	4.5
hsa-mir-452	LUSC	0.0
hsa-mir-455	LUSC	2.5
hsa-mir-486-1	LUSC	2.0
hsa-mir-486-2	LUSC	2.0
hsa-mir-490	LUSC	0.0
hsa-mir-497	LUSC	3.5
hsa-mir-503	LUSC	0.5
hsa-mir-505	LUSC	0.5
hsa-mir-511	LUSC	0.0
hsa-mir-539	LUSC	0.0
hsa-mir-548b	LUSC	0.0
hsa-mir-577	LUSC	0.0
hsa-mir-589	LUSC	1.0
hsa-mir-590	LUSC	1.5
hsa-mir-598	LUSC	0.0
hsa-mir-615	LUSC	1.0
hsa-mir-616	LUSC	0.0
hsa-mir-625	LUSC	2.0
hsa-mir-629	LUSC	0.5
hsa-mir-642a	LUSC	0.0
hsa-mir-651	LUSC	0.0
hsa-mir-660	LUSC	0.0
hsa-mir-671	LUSC	0.0
hsa-mir-708	LUSC	1.0
hsa-mir-7-1	LUSC	4.5
hsa-mir-7-2	LUSC	4.5
hsa-mir-7-3	LUSC	4.5
hsa-mir-744	LUSC	0.0
hsa-mir-760	LUSC	0.0
hsa-mir-766	LUSC	0.0
hsa-mir-767	LUSC	0.0
hsa-mir-769	LUSC	1.0
hsa-mir-877	LUSC	0.0
hsa-mir-9-1	LUSC	4.5
hsa-mir-9-2	LUSC	4.5
hsa-mir-92a-1	LUSC	4.5
hsa-mir-92a-2	LUSC	4.5
hsa-mir-92b	LUSC	1.0
hsa-mir-93	LUSC	3.0
hsa-mir-9-3	LUSC	4.5
hsa-mir-937	LUSC	0.0
hsa-mir-942	LUSC	1.0
hsa-mir-944	LUSC	0.0
hsa-mir-96	LUSC	3.5
hsa-mir-99a	LUSC	5.0
hsa-let-7a-1	LUSC	4.5
hsa-let-7a-2	LUSC	4.5
hsa-let-7a-3	LUSC	4.5
hsa-let-7c	LUSC	5.0
hsa-let-7g	LUSC	3.0
hsa-let-7i	LUSC	3.5
hsa-mir-103a-1	PRAD	3.0
hsa-mir-103a-2	PRAD	3.0
hsa-mir-106a	PRAD	2.0
hsa-mir-106b	PRAD	5.0
hsa-mir-1-1	PRAD	4.0
hsa-mir-1-2	PRAD	4.0
hsa-mir-126	PRAD	5.0
hsa-mir-1266	PRAD	0.0
hsa-mir-128-1	PRAD	3.5
hsa-mir-128-2	PRAD	3.5
hsa-mir-1296	PRAD	1.0
hsa-mir-1307	PRAD	1.0
hsa-mir-130b	PRAD	3.0
hsa-mir-132	PRAD	2.0
hsa-mir-133b	PRAD	3.0
hsa-mir-140	PRAD	4.0
hsa-mir-141	PRAD	4.5
hsa-mir-142	PRAD	4.0
hsa-mir-143	PRAD	6.0
hsa-mir-145	PRAD	6.0
hsa-mir-146b	PRAD	2.5
hsa-mir-148a	PRAD	3.0
hsa-mir-148b	PRAD	2.0
hsa-mir-150	PRAD	4.0
hsa-mir-151a	PRAD	1.5
hsa-mir-153-1	PRAD	0.5
hsa-mir-153-2	PRAD	0.5
hsa-mir-15a	PRAD	5.0
hsa-mir-15b	PRAD	4.0
hsa-mir-16-1	PRAD	6.0
hsa-mir-16-2	PRAD	5.0
hsa-mir-17	PRAD	5.0
hsa-mir-181a-1	PRAD	5.0
hsa-mir-181a-2	PRAD	5.0
hsa-mir-182	PRAD	4.0
hsa-mir-183	PRAD	4.5
hsa-mir-184	PRAD	0.5
hsa-mir-185	PRAD	1.5
hsa-mir-186	PRAD	0.5
hsa-mir-187	PRAD	0.0
hsa-mir-18a	PRAD	4.0
hsa-mir-191	PRAD	1.5
hsa-mir-192	PRAD	3.5
hsa-mir-194-1	PRAD	3.5
hsa-mir-194-2	PRAD	3.5
hsa-mir-195	PRAD	4.5
hsa-mir-196b	PRAD	0.5
hsa-mir-197	PRAD	0.0
hsa-mir-199b	PRAD	3.0
hsa-mir-19a	PRAD	5.0
hsa-mir-19b-1	PRAD	4.0
hsa-mir-19b-2	PRAD	4.0
hsa-mir-200c	PRAD	4.5
hsa-mir-203a	PRAD	4.5
hsa-mir-204	PRAD	3.0
hsa-mir-20a	PRAD	4.5
hsa-mir-20b	PRAD	0.5
hsa-mir-21	PRAD	7.0
hsa-mir-210	PRAD	3.5
hsa-mir-221	PRAD	5.0
hsa-mir-222	PRAD	4.5
hsa-mir-25	PRAD	4.0
hsa-mir-26b	PRAD	3.5
hsa-mir-27b	PRAD	3.5
hsa-mir-29b-2	PRAD	5.0
hsa-mir-29c	PRAD	6.0
hsa-mir-3065	PRAD	0.0
hsa-mir-30b	PRAD	3.0
hsa-mir-30c-1	PRAD	4.5
hsa-mir-30c-2	PRAD	4.5
hsa-mir-30d	PRAD	3.0
hsa-mir-30e	PRAD	5.0
hsa-mir-32	PRAD	3.5
hsa-mir-320a	PRAD	2.0
hsa-mir-320b-1	PRAD	0.0
